Lehreinnen	Lehrerinnen
rechnert	rechnet
druch	Bruch
rechent	rechnet
berllt	bellt
see	sei
ruch	ruhig
sont	sonst
mrak	merk
Lehrinnen	Lehrerin
vgen	wegen
Lenerinnen	Lehrerinnen
beist	beißt
kommmt	kommt
stubst	stupst
seihner	seiner
gewessen	gewesen
Pötzlich	Plötzlich
ganzt	ganz
geschiehen	geschrien
Leharen	Lehrerin
schok	Schock
Mahteblatt	Matheblatt
krickt	kriegt
gestekt	gesteckt
Pinckepank	Pinckeponk
knudelten	knuddelten
unauffelig	unauffällig
gekakt	gekackt
neah	näher
Mahte-aufgaben	Mathe-Aufgaben
Dach	Doch
schan	schon
malaufgaben	Mal-Aufgaben
merckt	merkt
geschokt	geschockt
laute	lauter
talerniert	talentiert
Motagmoren	Montagmorgen
gebliden	geblieben
saht	sagt
Feund	Freund
sahte	sagte
gebrat	gebracht
untersch	Unterricht
begend	beginnt
ferstek	versteck
lehrehren	Lehrerin
wils	Willst
Schulmaskoschen	Schulmaskottchen
henden	Händen
öfnet	öffnet
gucgt	guckt
manter	Mantel
kichen	kichern
heltet	haltet
unterhalten-	unterhalten
aschreckken	erschrecken
fleda	Feder
Jedz	jetzt
erschrechkt	erschreckt
stime	Stimme
dumi	Dummie
nartürlich	Natürlich
faschtecke	verstecke
kecks	Keks
Waf	Wuff
waf	wuff
endschuldigung	Entschuldigung
dudikd	Dudika
neißt	heißt
ohn	oh
Medel	Mädel
krikst	kriegst
MahteTest	Mathetest
MahteBuch	Mathebuch
MateAufgabe	Matheaufgabe
Schulgebeude	Schulgebäude
Knöbelaufgabe	Knobelaufgabe
gehän	gehen
gehlase	gelassen
fluhr	Flur
geschmuselt	geschmust
zei	Zeit
Räschnenaufgabe	Rechenaufgabe
konzentrit	konzentriert
Lerarin	Lehrerin
gbracht	gebracht
begrusten	begrüßten
bletter	Blätter
generft	genervt
lerehrin	Lehrerin
Lehrien	Lehrerin
Jackenhand	Jackenhund
wiengt	winkt
wingt	winkt
allee	alleine
Blumtöpfe	Blumentöpfe
venckt	fängt
Klefen	kläffen
Waw	wau
Ruch	Ruhig
Beniner-	Berliner
plöztlich	plötzlich
hor	hör
nund	und
beginen	beginnen
anfrortete	antwortete
Verfigst	Verflixt
schuhle	Schule
aplecken	ablecken
angeckomen	angekommen
mahen	machen
hot	hat
vel	weil
rat	hat
Lehreren	Lehrerin
eimmal	einmal
Glücklische	glückliche
walten	wollten
süss	süß
kapirt	kapiert
musten	mussten
uder	oder
süsser	Süßer
bistimt	bestimmt
morgenz	morgens
fertrau	Vertrau
chleicht	schleicht
Schuler	Schüler
dedrückt	gedrückt
keuchent	keuchend
gesaagt	gesagt
Trefen	treffen
Schul	Schule
abeit	Arbeit
beilen	beeilen
ruKsaK	Rucksack
schulgloe	Schulglocke
bregrüsen	begrüßen
nemhe	nehme
merhgt	merkt
SPri	spring
lehrein	Lehrerin
schmt	schämt
Kuen	kucken
verstakt	versteckt
Erchrekt	erschreckt
zu-gleich	zugleich
Erger	Ärger
handen	Händen
Geiheim	Geheim
nebeneinnander	nebeneinander
geckuckt	gekuckt
ergentwohien	irgendwohin
geckuck	gekuckt
schuchtern	schüchtern
gesehon	gesehen
süser	süßer
rumBelt	rumbellt
Lerehrin	Lehrerin
uberast	überrascht
geglaupt	geglaubt
demm	dem
rause	raus
Klassenszimmer	Klassenzimmer
gehnohmen	genommen
anbelld	anbellt
Qatschten	quatschten
Tehma	Thema
nimd	nimmt
freit	freut
unterist	Unterricht
heislen	heißen
Mahtetext	Mathetest
Tema	Thema
MahteAufgaben	Matheaufgaben
dret	dreht
schlekte	schleckte
beailten	beeilten
hiß	hieß
breunlich	bräunlich
gezeickt	gezeigt
füsterte	flüsterte
früen	frühen
begrüssen	begrüßen
unte	unter
unterich	Unterricht
Matematik	Mathematik
büst	büxt
Fengt	fängt
Fagsen	Faxen
schmosen	schmusen
ehn	ihn
Lererinen	Lehrerinnen
unl	und
Peilnich	peinlich
Jak	Jacke
knudelt	knuddelt
schlecht	schleicht
Lehrehrin	Lehrerin
vleißig	fleißig
bälen	bellen
Leharin	Lehrerin
abgennomen	abgenommen
klätterte	kletterte
lachelte	lächelte
getzt	gehts
weise	weiß
neine	nein
go	Gott
krige	kriege
Hausa	Hause
Matamatig	Mathematik
krahelte	krabbelte
dörfen	dürfen
Nein	mein
zur	zu
schleiß	schleich
nisch	nicht
Daf	darf
Hay	Hey
kwacen	quatschen
milen	mitten
arbeilen	Arbeiten
trieft	trifft
griegst	kriegst
egarl	egal
begang	begann
geografi	Geografie
tehma	Thema
Peimlich	peinlich
gesprun.gen	gesprungen
daute	dauerte
poblem	Problem
Voge	Vogel
alll	alle
Fehrstekte	versteckte
Pasier	passiert
kaputgelacht	kaputtgelacht
feten	fetten
Ergebniss	Ergebnis
icht	ich
Lehreerin	Lehrerin
imma	immer
rechnett	rechnet
puatschen	quatschen
gettrofen	getroffen
gesteigt	gezeigt
überscht	überrascht
antwrete	antwortete
gegkommen	gekommen
antwertete	antwortete
gefrofen	getroffen
beandwortete	beantwortete
Höpft	hüpft
Psch	Pscht
niemande	niemandem
zeigs	zeigts
leckts	leckt
beckomme	bekomme
risigen	riesigen
traff	traf
Leherrin	Lehrerin
wekgeschlichen	weggeschlichen
neme	nehme
haeimlich	heimlich
Kassen	Klassen
dierekt	direkt
anbehld	anbellt
abgenomen	abgenommen
aufachte	aufwachte
gerubelt	gerubbelt
Klass	Klasse
verwandert	verwundert
andwort	Antwort
lamsam	langsam
nästen	nächsten
merckte	merkte
schrit	Schritt
lehr	leer
luckte	lugte
Tenster	Fenster
Jacka	Jacke
kischert	kichert
flug	flog
Meschien	Mädchen
Jakke	Jacke
ordnog	Ordnung
La	Ja
schulle	Schule
kapf	Kopf
rechete	rechnete
seßte	setzte
gekrikt	gekriegt
glükclich	glücklich
bente	pennte
befor	bevor
Mantell	Mantel
löchelt	lächelt
bescheftigt	beschäftigt
meuchte	möchte
mörkt	merkt
mitanander	miteinander
vängt	fängt
peimlich	peinlich
Fensterramen	Fensterrahmen
leis	leise
kizelt	kitzelt
Schpetter	Später
beltt	bellt
spanende	spannende
ferstäkt	versteckt
uter	unter
könzentriert	konzentriert
Matheuntericht	Matheunterricht
reinkugte	reinkuckte
Do	Da
ferscheucht	verscheucht
wingte	winkte
Nasenküssien	Nasenküsschen
Klassenkammeraden	Klassenkameraden
vergssen	vergessen
dahr	Da
seigte	zeigte
Seit	Zeit
diecken	dicken
beckem	bekommen
unterwecks	unterwegs
beckomen	bekommen
schimfen	schimpfen
negste	nächste
raugenomen	rausgenommen
wuhren	waren
Bereis	bereits
kriekt	kriegt
gemeisam	gemeinsam
rauschlichen	rausschleichen
Klassenlererin	Klassenlehrerin
Uberraschug	Überraschung
Uberaschung	Überraschung
mitgebacht	mitgebracht
verstekckt	versteckt
zeuknis	Zeugnis
Mathmatik	Mathematik
gesgt	gesagt
Suß	süß
mitgehnommen	mitgenommen
Rehschnet	rechnet
nemmen	nehmen
fraragte	fragte
mitbeckamm	mitbekam
höhr	Hör
höhrte	hörte
Mamar	Mama
menn	meinen
ferschteken	verstecken
werstekt	versteckt
sprengt	springt
gehurt	gehört
desses	dieses
gurt	gehört
mir	mit
wulte	wollte
sunds	sonst
Hase	Hause
jche	Jacke
HasenKuss	Nasenkuss
Wilst	Willst
auszien	ausziehen
müstest	müsstest
beschftigt	beschäftigt
Rechen	Rechnen
Pelen	bellen
aschrak	erschrak
nemst	nimmst
dache	dachte
urfen	dürfen
geheimnlis	Geheimnis
Marmaladen	Marmeladen
Quack	Quark
Sadwich	Sandwich
Kakau	Kakao
berhümtheitsShow	Berühmtheitsshow
kronzertrien	konzentrieren
krigst	kriegst
Frendin	Freundin
kinglte	klingelte
sinde	sind
Vogl	Vogel
gehfärlch	gefährlich
MahteLehrerin	Mathelehrerin
Älienvögel	Alienvögel
Ferstckt	versteckt
mathematickaufgaben	Mathematikaufgaben
urgentwas	irgendwas
drefen	treffen
unnter	unter
gerechtn	gerechnet
son	schon
fogl	Vogel
ds	das
gemerg	gemerkt
lerein	Lehrerin
freufen	freuten
ferstekte	versteckte
Qatschen	quatschen
Seibe	Scheibe
herrum	herum
schömte	schämte
berüet	berührt
enteucht	enttäuscht
seh	sehr
gigen	gingen
gegrüst	gegrüßt
malaufgabe	Mal-Aufgabe
wonderschönen	wunderschönen
flöstete	flüsterte
kock	Kuck
froeit	freut
unnd	und
flöstert	flüstert
zaigte	zeigte
tichört	T-Shirt
aufregend	aufgeregt
fercheuche	verscheuchen
eir	er
Voger	Vogel
brigt	bringt
döfen	dürfen
Tire	Tiere
sorger	sogar
fersuch	Versuch
MatematikTest	Mathematiktest
vegesen	vergessen
eienen	einen
Lehrenrhin	Lehrerin
ginng	ging
frü	früh
tefent	treffen
Überaschong	Überraschung
Habbe	habe
gemracht	gebracht
Sol	soll
beiben	bleiben
ho	oh
weggelt	weggeht
Leschett	lächelt
numens	namens
erwiedert	erwidert
dacht	dachte
ranszuschleichen	ranzuschleichen
erwartungsfoll	erwartungsvoll
Heist	heißt
spang	sprang
schib	schrieb
nehe	Nähe
Kudete	knuddelte
leKde	leckte
ferschdet	versteckt
skte	sagte
rausdet	rausgeht
gade	grade
Krichd	kriecht
sagde	sagte
ferschden	verstecken
auft	auf
pelde	bellte
ans	Angst
Kamf	Kampf
lerer	Lehrer
lachde	lachte
Konten	konnten
aufhorh	aufhören
splte	spielte
mite	mit
Spelte	spielte
gewinkelt	gewinkt
Pforch	Pfoten
angefassen	angefasst
gegagen	gegangen
Unterrecht	Unterricht
verstecks	versteckst
gerechnete	gerechnet
langsamm	langsam
geseh	gesehen
ereger	Ärger
Lehrerine	Lehrerin
gechört	gehört
apmahlen	abmalen
Erstem	ersten
aufgereckt	aufgeregt
nächsen	nächsten
stimt	stimmt
bellkte	bellte
Schuhlhof	Schulhof
schohn	schon
SchuhlGlocke	Schulglocke
schliest	schließt
medchen	Mädchen
kurtz	kurz
entdeken	entdecken
ihrgentwas	irgendwas
quatsten	quatschten
bewaren	bewahren
kamn	kam
geschümpft	geschimpft
strekt	streckt
untaricht	Unterricht
brült	brüllt
vligt	fliegt
bemärgt	bemerkt
klase	Klasse
kukgte	kuckte
fürsterlich	fürchterlich
sohl	soll
kontte	konnte
untawegs	unterwegs
sprichen	sprechen
nassen	Nasen
warstekt	versteckt
könten	könnten
MatematigMape	Mathematikmappe
märkt	merkt
lererrin	Lehrerin
änglich	endlich
Änglich	Endlich
geagt	gejagt
Enschuldigung	Entschuldigung
endeck	entdeck
disem	diesem
brink	bring
saglt	sagt
ärgär	Ärger
ferschtekl	versteckt
Matteaufgabe	Matheaufgabe
läsen	lösen
schochen	scheuchen
sprag	sprang
drefchen	treffen
mitkennome	mitgenommen
kam	kann
Lehrelien	Lehrerin
gehhabt	gehabt
getofen	getroffen
hichelte	hechelte
reteten	redeten
tozdem	trotzdem
dankeSchon	dankeschön
angerasst	angerast
blib	blieb
HaLo	Hallo
angekom	angekommen
begrust	begrüßt
Legt	leckt
klassenzimer	Klassenzimmer
hofentLich	hoffentlich
erschrik	erschrick
hät	hält
vLog	flog
Fötchen	Pfötchen
klass	Klasse
erfaren	erfahren
aphaut	abhaut
ving	fing
wg	weg
schäuchen	scheuchen
lekommen	bekommen
Buss	Bus
haltes	haltet
hohlt	holt
Hargelman	Hagelman
stig	stieg
bingt	bringt
Fundbiro	Fundbüro
Hold	holt
gestopt	gestoppt
SchulTasch	Schultasche
raante	rannte
einerr	einer
U.bahn	U-Bahn
verpast	verpasst
kanp	knapp
sehtzte	setzte
dreck	direkt
necksten	nächsten
dabi	dabei
schnuperte	schnupperte
bemerckte	bemerkte
vergesen	vergessen
speht	spät
schön	schon
fargischt	vergisst
rarft	ruft
Zurük	zurück
gipbi	gibt
tursche	Tasche
Klaschen	klatschen
Bustelle	Busstelle
wergas	vergaß
Buhaltestelle	Bushaltestelle
Funkbiro	Fundbüro
einhollen	einholen
Fundbero	Fundbüro
fergesene	vergessene
Ruksak	Rucksack
steikt	steigt
Burkersteik	Bürgersteig
ankekugt	angekuckt
seikt	zeigt
Fündbüro	Fundbüro
doff	doof
Ranzten	Ranzen
funtbüro	Fundbüro
Schüs	Tschüs
Ruchsack	Rucksack
mergte	merkte
selzt	selbst
Bushalltestelle	Bushaltestelle
gekwascht	gequatscht
herrgelaufen	hergelaufen
Tache	Tasche
Hundesalun	Hundesaloon
schöhn	schön
aufstieg	ausstieg
liefehn	liefen
währe	wäre
verabschidete	verabschiedete
Haupt-rollen	Hauptrollen
Buses	Busses
vergesesn	vergessen
Rocksag	Rucksack
Madchen	Mädchen
FundLadengeschehft	Fundladengeschäft
vehrgist	vergisst
Vehrgist	vergisst
beemerckt	bemerkt
verhgesen	vergessen
imm	im
niem	nimm
ereichen	erreichen
stopten	stoppten
Tasch	Tasche
pundstelle	Fundstelle
Man	Mann
vegessene	vergessene
hochgenomen	hochgenommen
Teke	Theke
Besizer	Besitzer
Besizerin	Besitzerin
Funtbüro	Fundbüro
austeigen	aussteigen
Ruksack	Rucksack
fergessen	vergessen
losfur	losfuhr
Iide	Idee
sitzin	sitzen
boben	Boden
streg	streck
mehrkwürdiger	merkwürdiger
sitz	sitzt
rau	raus
fehert	fährt
merkwurdige	merkwürdige
Rucksag	Rucksack
Ferlorene	verlorene
aufgefahllen	aufgefallen
rucksak	Rucksack
fehrgesen	vergessen
gekloft	geklopft
zeikte	zeigte
fersuhte	versuchte
safte	schaffte
FundBero	Fundbüro
sofahrt	sofort
gesaght	gesagt
Ruksag	Rucksack
vieln	vielen
bitt	bitte
Hrr	Herr
nesten	nächsten
Rucksak	Rucksack
Ruksck	Rucksack
fundgrubenlarden	Fundgrubenladen
Rucksuck	Rucksack
sahß	saß
SparzirStok	Spazierstock
fergas	vergaß
ausgestigen	ausgestiegen
Nachten	nächsten
Haltestele	Haltestelle
Hendlar	Händler
Hendler	Händler
bemerckt	bemerkt
iher	ihre
Funbüro	Fundbüro
geschar	geschah
Lezten	letzten
stiehgen	stiegen
stigen	stiegen
ruksak	Rucksack
Allter	alter
vergsen	vergessen
bekomem	bekommen
Allte	alte
her.	Herr
Ardolf	Adolf
kieng	ging
kouefte	kaufte
Pfundbüro	Fundbüro
verlarene	verlorene
wienkte	winkte
gestigen	gestiegen
Tascle	Tasche
bracht	brachte
orang	orange
Ferkäufer	Verkäufer
vegiss	vergiss
ausgesticken	ausgestiegen
Busfuhrer	Busfahrer
sochen	Sachen
hingetann	hingetan
tschü	tschüss
ruihg	ruhig
volkomen	vollkommen
solpen	stolpern
schafte	schaffte
niegs	nichts
altere	ältere
Heer	Herr
kaam	kam
vergesene	vergessene
umgedret	umgedreht
gewunder	gewundert
Schnela	schneller
fündbero	Fundbüro
widerbekommt	wiederbekommt
widerbekommen	wiederbekommen
verschwundete	verschwundene
eingefalen	eingefallen
Fohin	Vorhin
allte	alte
fäht	fährt
Herr.	Herr
hihlt	hielt
Pfondbüro	Fundbüro
krükstoch	Krückstock
vergas	vergaß
gefaren	gefahren
Halltestelle	Haltestelle
vergass	vergaß
gerrannt	gerannt
Plötzli	Plötzlich
Docb	Doch
warun	warum
Krikt	kriegt
ällterer	älterer
fandbero	Fundbüro
apegeben	abgegeben
gekrieht	gekriegt
Dun	Dann
fundbeo	Fundbüro
wiedergekricht	wiedergekriegt
Schrite	Schritte
Halteschtelle	Haltestelle
stopte	stoppte
herlichen	herrlichen
Haltestell	Haltestelle
Platzt	Platz
gesesen	gesessen
angegomen	angekommen
ausstaign	aussteigen
ausstgeigen	aussteigen
Ragete	Rakete
fert	fährt
Buden	Boden
Ranz	Ranzen
fandladen	Fundladen
för	vor
merkwüdiega	merkwürdiger
ferabschidet	verabschiedet
mitarbeita	Mitarbeiter
austick	ausstieg
abgehgehben	abgegeben
gihng	ging
Tonister	Tornister
eingen	einigen
pillipalle	Pillepalle
Dasche	Tasche
hintern	hinter
greigt	kriegt
hölt	holt
Rucksasck	Rucksack
Fundböra	Fundbüro
Tüsch	Tschüss
Freundinn	Freundin
Pfundsachenbüro	Fundsachenbüro
Tschüß	Tschüss
fergass	vergaß
Ruckcksack	Rucksack
Rucktack	Rucksack
winckte	winkte
eingestigen	eingestiegen
Chet	Shit
PfundBüro	Fundbüro
Geschäftsman	Geschäftsmann
Rugsag	Rucksack
rugsag	Rucksack
klobfte	klopfte
hield	hielt
fundbiro	Fundbüro
fundbro	Fundbüro
bewisen	bewiesen
Fuhnhbüro	Fundbüro
bschreibt	beschreibt
aussiet	aussieht
beischbiel	Beispiel
T-shert	T-Shirt
Petter	Peter
Fuhnbüro	Fundbüro
Funhtbüros	Fundbüros
kurstesten	kürzesten
erenert	erinnert
Pefer	Peter
Bieteschön	Bitteschön
Tschuss	Tschüss
gekannken	gegangen
gestobt	gestoppt
ferkessen	vergessen
einfahr	einfach
feiter	weiter
gemehrt	gemerkt
gefagelt	gewackelt
PfundBero	Fundbüro
ginken	gingen
anhelt	anhält
erstrocken	erschrocken
stihg	stieg
funtBüro	Fundbüro
gelb.orange	gelb-orange
frühlig	fröhlich
söniegen	sonnigen
MontagNachmitag	Montagnachmittag
Sas	Saß
losfehrt	losfährt
Vief	Fiel
einkauftasch	Einkaufstasche
anhilt	anhielt
gad	gab
samelbiro	Sammelbüro
krikee	kriegte
Rucksck	Rucksack
nd	und
schafen	schaffen
äe	eh
nett	nicht
bummelln	bummeln
Fund-büro	Fundbüro
Krigt	kriegt
Tüb	Typ
lemeben	leben
vridlich	friedlich
gefrag	gefragt
daram	daran
Pundböro	Fundbüro
Puksa	Rucksack
Bussfahrt	Busfahrt
Plötztlich	Plötzlich
bemährkt	bemerkt
Nrummer	Nummer
besehr	besser
ereicht	erreicht
stegen	steigen
natörlich	natürlich
haltestele	Haltestelle
weckfur	wegfuhr
vergasen	vergessen
negzten	nächsten
Vundbiro	Fundbüro
Medschen	Mädchen
vobei	vorbei
achdundreisig	achtunddreißig
Ransen	Ranzen
Hanz	Hans
ckugte	guckte
hinterhergerand	hinterhergerannt
konten	konnten
Ruhgsak	Rucksack
Ligen	liegen
geschrihen	geschrien
Fundstele	Fundstelle
ab-gegeben	abgegeben
vorbeikomt	vorbeikommt
hart	hat
sashen	saßen
stopfte	stoppte
nus	nur
neschten	nächsten
Haltestehle	Haltestelle
Schwimmmsachen	Schwimmsachen
fieles	vieles
Schwinmen	Schwimmen
veile	Weile
freüte	freute
verkas	vergaß
Rurksak	Rucksack
soningen	sonnigen
ausstigstelle	Ausstiegsstelle
Angts	Angst
sturstraks	schnurstracks
numerer	Nummer
nasten	nächsten
fundbiroman	Fundbüromann
her	Herr
Portmornee	Portmonee
behahalte	behalte
danke	Dank
sitzenen	sitzenden
tätslich	tatsächlich
Rucksuch	Rucksack
außsteigen	aussteigen
gefül	Gefühl
busbahnk	Busbank
leckt	legt
Fuhntbero	Fundbüro
Ehnd	End
fegesen	vergessen
edem	dem
angschauen	angeschauen
gehörte	gehört
geschrim	geschrien
paty	Party
ausschteigen	aussteigen
tache	Tasche
munn	Mann
Busfarher	Busfahrer
fodBiro	Fundbüro
weren	wären
fodBiromann	Fundbüromann
fodt	Fund
buss	Bus
eingeschdiegen	eingestiegen
gugnt	guckt
gunse	ganze
seind	Zeit
eifach	einfach
speider	später
ausgeschtigen	ausgestiegen
dasche	Tasche
fergensen	vergessen
tas	das
gonserdrierd	konzentriert
fum	vom
geglospft	geklopft
iehre	ihre
far	war
göhört	gehört
geschogt	geschockt
gerat	gerannt
gebagt	gepackt
schtunde	Stunde
ausgeschtige	ausgestiegen
habent	haben
fundpero	Fundbüro
eingegben	eingegeben
fondbero	Fundbüro
lunnge	lange
getauert	gedauert
tasch	Tasche
gbst	gibst
Tachsch	Tasche
gecagt	gesagt
hautfarbieg	hautfarbig
bar	paar
jchar	ja
gnst-	kannst
gesat	gesagt
werglich	wirklich
bizte	bitte
gesasgt	gesagt
gefreunnt	gefreut
Rucksach	Rucksack
sizten	sitzen
Wingte	winkte
ängslich	ängstlich
höcher	höher
Dakel	Dackel
Haarkam	Haarkamm
Mnuten	Minuten
hetes	hattest
Fergessen	vergessen
gükt	guckt
schdeikt	steigt
herr	her
ckukt	kuckt
farlorene	verlorene
UBahn	U-Bahn
bemrkt	bemerkt
fergist	vergisst
egenwo	irgendwo
färletzt	verletzt
merkwödga	merkwürdiger
frühlich	fröhlich
basiert	passiert
vergiest	vergisst
Pack	Park
yar	gar
niccht	nicht
pfundbüro	Fundbüro
geniest	genießt
stegein	steigen
hag	hab
herrumwedeld	herumwedelt
fersuchten	versuchten
schaften	schafften
funtburo	Fundbüro
frahen	fahren
Maan	Mann
stupert	stolpert
geibit	gibt
funtberuue	Fundbüro
fundberued	Fundbüro
narmens	namens
Nachber	Nachbar
Kopfte	klopfte
Fenzterscheibe	Fensterscheibe
gekrieckt	gekriegt
jemmand	jemand
Rif	Rief
Entschuldiegung	Entschuldigung
fillen	vielen
fiellen	vielen
silzt	sitzt
begrußten	begrüßten
plälzlich	plötzlich
Soforle	Sofort
Na	nach
ferwirt	verwirrt
geschwindikeit	Geschwindigkeit
Vundbüro	Fundbüro
Kalege	Kollege
Hare	Haare
Kete	Kette
ruef	rief
vergest	vergesst
Fester	Fenster
meie	meine
wikt	winkt
fundbiero	Fundbüro
gevungen	gefunden
Fundbiero	Fundbüro
gefrat	gefragt
ihe	ihre
abgehold	abgeholt
gesaht	gesagt
fielen	Vielen
danck	Dank
Gucgt	guckt
hoker	Hocker
gemutlich	gemütlich
gaa	gar
wahrm	warm
genist	genießt
emer	immer
Rukzak	Rucksack
Ruzak	Rucksack
steigehn	steigen
stoop	stopp
färht	fährt
abstehlplatz	Abstellplatz
Fehnster	Fenster
Plöttslich	Plötzlich
losgefaren	losgefahren
Funddüro	Fundbüro
achtundreisig	achtunddreißig
mumer	Nummer
Wäscheklamer	Wäscheklammer
j	ja
nachgesackt	nachgesagt
absand	Abstand
richen	riechen
ausgstigen	ausgestiegen
vergäsen	vergessen
hiner	hinter
schnäl	schnell
duchs	durchs
aufgerhkt	aufgeregt
Standt	stand
vundbero	Fundbüro
abgehgeben	abgegeben
vundberp	Fundbüro
Rugsaag	Rucksack
Elterehr	älterer
gegendt	gegen
fundberü	Fundbüro
fundBero	Fundbüro
merght	merkt
ausstig	Ausstieg
lins	links
Drönte	Dröhnte
zährte	zerrte
Pfundlüro	Fundbüro
ausicht	Aussicht
trepe	Treppe
glat	glatt
rucksag	Rucksack
k.no	Kino
eirem	einem
neunjehrige	neunjährige
Bas	Bus
gsehen	gesehen
Bur	Bus
konntte	konnte
Funktbüro	Fundbüro
gewuncken	gewunken
bedancken	bedanken
hochgehobem	hochgehoben
Funtstelle	Fundstelle
direckt	direkt
gehollt	geholt
kontrolierte	kontrollierte
aler	aber
Stiker	Sticker
stralte	strahlte
erschöft	erschöpft
nict	nicht
schlepte	schleppte
steikte	steigte
herauß	heraus
Funtbero	Fundbüro
fergest	vergesst
Beid	beide
becheftigt	beschäftigt
mehrkte	merkte
nüzte	nützte
spat	spät
eteucht	enttäuscht
goschichto	Geschichte
Altere	ältere
Rukesack	Rucksack
funbüro	Fundbüro
fündbüro	Fundbüro
ferlier	verlier
reingestigen	reingestiegen
dabel	dabei
venster	Fenster
numa	Nummer
achtunddreizig	achtunddreißig
häftet	heftet
Wesceklama	Wäscheklammer
erkant	erkannt
gelborangenen	gelb-orangenen
Blau,rot,Gelbfarbenden	blau-rot-gelb-farbenen
Harren	Haaren
bekommm	bekomm
oub	ob
fölich	fröhlich
Kuktt	kuckt
bisher	bisschen
Vunkbüro	Fundbüro
verschwundende	verschwundene
nägsten	nächsten
Pfündbüro	Fundbüro
Stopen	stoppen
Tanztunier	Tanzturnier
Anhatten	anhalten
Ruckaack	Rucksack
führ	fuhr
angeckuckt	angekuckt
Altärer	älterer
mitbeckommen	mitbekommen
gechuckt	gekuckt
Rucksacksack	Rucksack
wiederbeckommen	wiederbekommen
winckt	winkt
Aals	Als
Parr	paar
hatter	hatte
hiss	hieß
dsiser	dieser
langer	länger
Sa	Ja
Kusshacer	Kusshauer
AmBererkamP	Amberkamp
Dänke	Danke
Fagest	vergesst
dinen	drinnen
wiederbekomnen	wiederbekommen
gesack	gesagt
dakeschön	dankeschön
daken	danken
deken	danken
Pfandbüro	Fundbüro
abgegen	abgegeben
leüft	läuft
niemmd	nimmt
Funtburo	Fundbüro
Kartchen	Kärtchen
naturlich	natürlich
Yenau	Genau
RuKsaK	Rucksack
steingt	steigt
schriete	Schritte
KuKte	kuckte
Komig	komisch
hep	heb
Hant	Hand
ärgentwo	irgendwo
direnen	drinnen
Friedrik	Friederik
werschwundene	verschwundene
sahen	Sachen
cus	tschüss
Lader	Laden
niemd	nimmt
Funtbiro	Fundbüro
kirmis	Kirmes
fergisst	vergisst
wa-	war
rücksag	Rucksack
erwiedot	erwidert
Danch	Danach
ausseigen	aussteigen
vergessem	vergessen
glopft	klopft
Nacher	Nachher
griegt	kriegt
weckgelaufener	weggelaufener
usgestiegen	ausgestiegen
spannden	spannenden
Gischichten	Geschichten
raten	rannten
Pfundbero	Fundbüro
ENOE	ENDE
Vie	Wie
Bahm	Bahn
nechte	nächste
schrite	Schritte
frachte	fragte
seer	sehr
krigte	kriegte
Fraut	Frau
Lüss	Tschüss
Löss	Tschüss
RUcksag	Rucksack
Pfundgrube	Fundgrube
beeden	beiden
kirkt	kriegt
Pplatz	Platz
Hallte	Halte
gefahrat	gefragt
Schpeter	Später
tzüß	tschüss
grad	gerade
normala	normaler
lenkst	längst
mahl	mal
u.	und
vehg	Weg
vergehsen	vergessen
dierek	direkt
aufgefahlen	aufgefallen
rahnte	rannte
hiehterhier	hinterher
Einbahrstrase	Einbahnstraße
fuhntbüro	Fundbüro
gegahngen	gegangen
bedannkte	bedankte
weil	Weile
seufte	seufzte
erckleren	erklären
DasWegen	Deswegen
menlichen	männlichen
nichte	nickte
haltehelle	Haltestelle
augestiegen	ausgestiegen
Fundbäro	Fundbüro
Fundbäromann	Fundbüromann
Fuhndbüro	Fundbüro
n	den
wascheklammer	Wäscheklammer
gescoben	gestorben
gebutstag	Geburtstag
nehmen	neben
stazion	Station
Kukte	Kuckte
gehben	Geben
sucnte	suchte
aussiht	aussieht
wiedersehn	Wiedersehen
Schüss	Tschüss
bad	bat
bereit's	bereits
min.	min
Lie	Sie
gelet	gelegt
gelanweilt	gelangweilt
ruuft	ruft
Fundbro	Fundbüro
kuksag	Rucksack
überhollen	überholen
Fenstehr	Fenster
endsparnt	entspannt
widersehn	Wiedersehen
schänken	schenken
ferlorende	verlorene
ruig	ruhig
Ferster	Fenster
stiek	stieg
heras	heraus
kopft	klopft
halteStäle	Haltestelle
Sieds	Sitz
inswischen	inzwischen
bemergte	bemerkte
besiser	Besitzer
Buß	Bus
olso	also
felten	fehlten
Rolte	rollte
inenStahd	Innenstadt
Raudie	Rowdy
heiputzutage	heutzutage
mitleit	Mitleid
schalte	Schalter
Bogoster	Bogestra
Sie	Sind
Patzifist	Pazifist
furtzen	furzen
heftik	heftig
hapi	Happy
mehrkwürdiges	merkwürdiges
dahte	dachte
mehrkwürdige	merkwürdige
fölig	völlig
beben	Leben
Busshaltestelle	Bushaltestelle
stieck	stieg
FuntBiro	Fundbüro
Nästen	nächsten
funtBiro	Fundbüro
Doisch	durch
gekoft	geklopft
verrgesen	vergessen
srater	später
Abgehelt	abgeholt
vum	vom
Ferkeuver	Verkäufer
Hudn	Hund
Fundüro	Fundbüro
schokierterweise	schockierterweise
kokte	kuckte
wergist	vergisst
ausgehstiegen	ausgestiegen
schun	schon
lusgehefahren	losgefahren
henterher	hinterher
gehegeheben	gegeben
geheng	gehen
Fundburo	Fundbüro
gelug	Glück
ankammen	ankamen
