schlusendlich	schlussendlich	1
merr	mehr	3
Kanst	Kannst	4
brengen	bringen	3
klengelt	klingelt	2
lole	Lolli	1
gansen	ganzen	1
gegegesen	gegessen	1
Brüo	Büro	2
geschreibien	geschrieben	1
Wieg	Wie	1
freut	Freude	1
seid	seit	3
einwach	einfach	1
frohlig	fröhlich	1
angrannt	angerannt	1
umarmmte	umarmte	1
trarig	traurig	1
lolly	Lolli	6
sprig	spring	1
kligelte	klingelte	3
zuletz	zuletzt	1
Zuletz	Zuletzt	1
sücht	sucht	1
henckt	hängt	2
fühler	Füller	1
Adrese	Adresse	2
frälich	fröhlich	1
gecklaut	geklaut	1
jemana	jemand	1
brach	brachte	1
stekbriefe	Steckbriefe	2
getz	gehts	2
die	dir	1
trännen	Tränen	1
luscher	Lutscher	3
Plagkat	Plakat	1
bauchscherzen	Bauchschmerzen	1
vermmser	vermisster	1
ihrm	ihrem	1
wart	wartet	1
Arsse	Adresse	1
Höer	Hörer	1
rut	ruft	1
wrum	warum	1
frude	Freude	1
frudentrenen	Freudentränen	1
Liop	Lollipop	2
dackt	dankt	1
fersst	fresst	1
Ees	Es	1
webelte	wedelte	1
namlich	nämlich	2
stieft	Stift	2
lellen	bellen	1
Wo	Wau	2
Naturlich	Natürlich	3
stützt	stürzt	1
WIEDE	WIEDER	1
Eienes	Eines	1
draufen	draußen	1
kliengeln	klingeln	2
braußt	brauchst	1
ortnung	Ordnung	1
aufgemmacht	aufgemacht	1
dancke	danke	2
freudetrennen	Freudentränen	1
richtich	richtig	3
plakart	Plakat	1
house	Hause	1
strase	Straße	2
richdich	richtig	2
hungel	Hunger	1
darbei	dabei	4
kammen	kamen	16
dang	dong	1
bedannkt	bedankt	1
voller-	voller	1
mahte	machte	1
verchwunden	verschwunden	2
kliegelt	klingelt	1
wolts	wollts	1
RiesenLolie	Riesenlolli	1
Glücklieste	glücklichste	1
hägte	hängte	1
Traurch	traurig	1
sate	sagte	2
gekliget	geklingelt	1
dafor	davor	2
Frülich	fröhlich	1
runterfalen	runterfallen	1
waint	weint	1
miehr	mir	1
tüe	Tür	1
imarmt	umarmt	1
glüchlich	glücklich	1
parkarte	Plakate	1
stif	Stift	1
bekamm	bekam	6
plakarten	Plakaten	1
gekelegt	geklebt	1
plötztlich	plötzlich	1
Spas	Spaß	1
freutetränen	Freudentränen	1
geschänk	Geschenk	1
ess	iss	1
gestroben	gestorben	1
roch	noch	1
Fleier	Flyer	1
Mädschen	Mädchen	2
truarig	traurig	1
fult	fühlt	1
Wirt	wird	1
ausf	auf	1
gefroit	gefreut	2
geklielt	geklingelt	1
gefoirt	gefreut	1
Lutza	Lutscher	1
sast	saß	1
soh	so	3
vermiste	vermisste	3
schreiltisch	Schreibtisch	1
jemannd	jemand	2
Juchu	Juchhu	1
Klinelte	klingelte	1
umarte	umarmte	2
Telfon	Telefon	1
parsirt	passiert	2
trauch	traurig	1
zuruck	zurück	4
humrich	hungrig	1
darke	danke	1
Zuss	Tschüss	1
PlaKarte	Plakate	2
verzweifeld	verzweifelt	2
erzahld	erzählt	1
schrelle	schrille	1
Klingell	Klingel	1
begrüsen	begrüßen	1
Zimlick	Ziemlich	1
liben	lieben	1
zukük	zurück	1
umtamt	umarmt	1
küst	küsst	1
steckbrife	Steckbriefe	2
sehnsüschtig	sehnsüchtig	1
ges	geh	1
vreude	Freude	3
heimgekert	heimgekehrt	1
brinng	bring	1
Famiste	vermisste	1
Famist	vermisst	1
weid	weint	1
methe	Mädchen	1
überlegb	überlegt	1
imern	immer	1
rübar	rüber	1
Fligt	fliegt	3
eimar	einmal	1
hud	Hund	1
Gassie	Gassi	1
vermistenplakate	Vermisstenplakate	1
spater	später	1
Kletergerost	Klettergerüst	1
rendt	rennt	1
friest	frisst	5
Klingert	klingelt	1
gelaufe	gelaufen	1
rie	rief	1
Tehlefon	Telefon	1
einn	ein	1
ev	er	1
kirgt	kriegt	1
stund	Stunde	2
klingelineling	klingelingeling	1
spran	sprang	1
Freudetränen	Freudentränen	1
sprarchlos	sprachlos	1
and	an	4
wide	wieder	2
scharle	Schale	1
hunde-Lekerlis	Hundeleckerlis	1
basirte	passierte	1
glingelt	klingelt	3
telefonirten	telefonierten	1
gamen	kamen	1
geglingelt	geklingelt	1
veck	weg	2
plagate	Plakate	1
bisyen	bisschen	2
munt	Mund	1
Bobon	Bonbon	1
gegannen	gegangen	3
geffunden	gefunden	1
bezitzerin	Besitzerin	1
enkte	hängte	1
blakate	Plakate	2
Fenser	Fenster	1
geschtorben	gestorben	2
HundeFuter	Hundefutter	2
schricht	spricht	2
unarmt	umarmt	1
diken	dicken	1
Sieft	Stift	1
wenm	wenn	1
anrufd	anruft	1
vinger	Finger	1
vermistt	vermisst	1
telefonnumer	Telefonnummer	2
umgefaren	umgefahren	1
Überaschung	Überraschung	6
tüss	tschüss	1
wiedergebracht	mitgebracht	1
Smeili	Smilie	1
plakatte	Plakate	2
werlaufen	verlaufen	1
klipt	klebt	1
ies	jetzt	1
nar	nach	1
Husse	Hause	1
Faindt	weint	1
Klinget	klingelt	2
kot	kuckt	1
Fensder	Fenster	1
Röken	Rücken	1
Loscha	Lutscher	1
Lidlikessen	Lieblingsessen	1
iez	jetzt	2
Stok	Stock	1
Fölich	fröhlich	1
Jeman	jemand	2
schbram	sprang	1
Korm	komm	1
Ferügter	verrückter	1
gug	guck	3
Frist	frisst	1
verschwonden	verschwunden	1
Trorrich	traurig	1
Blädter	Blätter	1
Drof	drauf	1
gefurten	gefunden	1
aihr	ihr	1
vrölich	fröhlich	1
gekommmen	gekommen	1
fen	wenn	1
Telewoniret	telefoniert	1
wrei	freut	1
Klinges	klingelt	1
saut	schaut	1
dust	durch	1
sann	dann	1
grücken	drücken	1
vermisstdenPlakate	Vermisstenplakate	1
nähmlich	nämlich	3
Tefefonnummer	Telefonnummer	1
Bestimt	Bestimmt	1
jeman	jemand	4
mi	mir	1
hat	Hand	2
Straf	Straße	1
weleche	welche	1
parr	paar	4
Stekbirefe	Steckbriefe	1
Bist	Bis	1
kaeiner	keiner	1
mana	Mama	1
StrekBriefe	Steckbriefe	1
trauraig	traurig	1
üner	immer	1
kanns	kannst	1
mächte	möchte	1
darausen	draußen	2
rundter	runter	2
Baden	Boden	1
hau	wau	3
füter	Futter	1
tags	Tages	1
ruschten	rutschten	1
rusche	Rutsche	1
kliel	klingelt	1
Luscha	Lutscher	2
freude	Freunde	1
gewoden	geworden	1
nieman	niemand	2
angerufen-	angerufen	1
deann	dann	1
paglate	Plakate	1
vfro	froh	1
bischeen	bisschen	1
daruf	darauf	1
kilingelt	klingelt	1
vermder	Fremder	1
plötalich	plötzlich	1
Telefonirten	telefonierten	1
drekt	direkt	2
geckommen	gekommen	3
Portuonen	Portionen	1
Mogens	Morgens	1
scheibt	schreibt	1
geveint	geweint	1
vartete	wartete	1
ummarmen	umarmen	1
dardrauf	dadrauf	1
Hir	Hier	3
dic	dich	1
TelefonNumer	Telefonnummer	1
Wohnzemmer	Wohnzimmer	1
Stund	Stunde	3
öfnete	öffnete	5
verrschwunden	verschwunden	2
An	Ein	3
wustes	wusstest	1
afreulich	erfreulich	1
Nar	Na	1
gehort	gehört	6
gets	gehts	3
umart	umarmt	1
vreudetrenen	Freudentränen	1
Jurge	Junge	1
vienden	finden	1
gefrät	gefreut	1
Loliepop	Lollipop	1
Plackete	Plakate	1
hates	hattest	1
gesehe	gesehen	1
Ihn	In	3
Liblingsgeschmack	Lieblingsgeschmack	1
aufgessen	aufgegessen	1
Hundefutter-	Hundefutter	1
geruchen	gerochen	1
Telefonummern	Telefonnummern	1
taurig	traurig	1
machmal	manchmal	1
Spass	Spaß	1
nürgens	nirgends	2
Möchtes	Möchtest	1
widergeben	wiedergeben	1
kanz	ganz	1
geklingetlt	geklingelt	1
ungen	hungern	1
fermiste	vermisste	2
Plz-	PLZ	1
plötslich	plötzlich	2
Darbei	Dabei	1
Hausmauren	Hausmauern	1
Vermist	Vermisst	2
Hiterwand	Hinterwand	1
vermisten	vermissten	2
waret	wartet	1
Fulr	Flur	1
Rat	Rate	1
ameisten	meisten	1
Nagsten	nächsten	1
Telofon	Telefon	3
behrschen	beherrschen	1
risig	riesig	2
wackeld	wackelt	3
trauri	traurig	1
erfaht	erfahrt	1
schte	steht	1
schnkt	schenkt	1
halle	alle	1
vergist	vergisst	10
kake	Kacke	1
trapfen	Tropfen	1
heise	heiße	1
Hundefantom	Hundephantom	3
annimst	annimmst	1
schiken	schicken	2
zurhause	Zuhause	1
futerte	futterte	1
biskien	bisschen	1
Nachichten	Nachrichten	1
eiene	eine	1
Anruft	Anruf	1
rs	es	1
anruhf	Anruf	2
aperad	Apparat	1
erwichen	erwischen	1
dihr	dir	2
wahrtete	wartete	1
schälte	schellte	2
zuhr	zur	2
verstekte	versteckte	3
Kuhm	kaum	1
darfür	dafür	2
Kome	komme	1
ißst	isst	1
Trauich	traurig	1
Glüklisch	glücklich	1
fubei	vorbei	1
Hundevutech	Hundefutter	1
Plagte	Plakate	1
frate	fragte	1
überral	überall	1
gekloppft	geklopft	1
schuhn	schon	2
aufgehhengt	aufgehängt	1
anruhft	anruft	1
ruhft	ruft	1
ruhm	rum	1
gehult	geholt	1
kumm	Komm	1
lotzen	lutschen	1
rahr	sah	1
Hundefütter	Hundefutter	2
Wartt	wartet	1
ragte	sagte	2
deinr	deiner	1
ausgbrochen	ausgebrochen	1
nachste	nächste	1
leüfst	läufst	1
stürtst	stürzt	1
mözHunger	Mordshunger	1
schlimeß	Schlimmes	1
konhte	konnte	1
etwos	etwas	1
grusiliges	Gruseliges	1
niehmant	niemand	1
zewecklos	zwecklos	1
liebling'sfutter	Lieblingsfutter	1
nätürlich	natürlich	2
traurieg	traurig	4
frohlich	fröhlich	5
sgter	sagte	1
frolig	fröhlich	1
Siht	sieht	1
vemist	vermisst	1
nehmmen	nehmen	1
gahb	gab	3
alen	allen	1
Stechbriefe	Steckbriefe	1
fenste	Fenster	2
fermisterannzeigen	Vermisstenanzeigen	1
auftn	auf	1
houswenden	Hauswänden	1
vileicht	vielleicht	3
überfahn	überfahren	1
hibt	hebt	1
glüklicher	glücklicher	1
stich	Stift	1
Iir	Ihr	1
schert	schellt	1
stralent	strahlend	1
unarnt	umarmt	1
diee	die	1
freute-	freute	1
wörd	wird	1
genk	ging	1
kürz	kurz	1
gescheft	Geschäft	2
fargas	vergaß	1
fahr	war	2
gam	kam	4
beel	bell	1
Horst	hörst	1
äge	Ecke	1
Telofonnume	Telefonnummer	1
genke	ging	1
fartete	wartete	3
Tatzsechlich	tatsächlich	1
ferchwunden	verschwunden	1
wachtete	wartete	1
gehtarn	getan	1
ankst	Angst	1
danse	ganze	1
nnurmal	nunmal	1
sopp	Stopp	1
vermmist	vermisst	1
verschwuden	verschwunden	1
Plakartte	Plakate	1
wardt	wartet	1
ver-	wer	1
Happ	Happy	2
WerLibd	Verliebt	1
gegane	gegangen	1
dawohon	davon	1
telerenit	telefoniert	1
Were	Wer	1
Jemahd	Jemand	1
Horben	Haben	1
JppJ	Jippie	2
Has	hast	1
ko	kuck	1
grosen	großen	1
auffrist	auffrisst	1
Staadt	Stadt	1
rif	rief	8
Hohrer	Hörer	1
siee	sie	1
1234schulle	1234-Schule	1
Sontagmorgen	Sonntagmorgen	2
Fon	von	2
Jiemand	jemand	1
nechsten	nächsten	3
geburstag	Geburtstag	2
entteuscht	enttäuscht	1
häpt	hebt	1
gugkt	guckt	2
zurükgebracht	zurückgebracht	1
soltest	solltest	1
schütellt	schüttelt	1
angehägen	angehängt	1
anns	ans	2
gehocht	gehockt	1
bist	bis	2
mit	mir	1
trensch	Tränen	1
geschitscht	Geschichte	1
horer	Hörer	1
Dann-	Dann	1
rei	rein	1
Jetzt-	Jetzt	1
pasierte	passierte	2
Schuhkwende	Schulwände	1
Telefohn	Telefon	4
trozdem	trotzdem	3
weinde	weinte	1
diesma	diesmal	2
heisen	heißen	2
trraurig	traurig	1
strallte	strahlte	1
ass	aß	3
Hatt	hat	1
kulli	Kuli	1
rufft	ruft	1
anruff	Anruf	1
dmit	damit	2
budeln	buddeln	1
fille	viele	1
anrüfe	Anrufe	2
weiynte	weinte	1
geKugt	gekuckt	1
bomboms	Bonbons	1
dabeiy	dabei	1
Klingette	klingelte	1
Knabaessen	Knabberessen	1
hungrich	hungrig	1
schell	schnell	3
Plakata	Plakate	1
hunge	Hunger	1
Danah	Danach	2
danah	danach	1
verschwundden	verschwunden	1
eineir	einer	1
LoliePoP	Lollipop	1
wohloren	verloren	1
fehloren	verloren	1
fiendent	findet	1
brig	bring	2
briengt	bringt	1
taht	tat	1
reihn	rein	1
berükt	beruhigt	1
Fuller	Füller	3
schrebtisch	Schreibtisch	1
Plozlich	Plötzlich	2
sugte	sagte	1
briingst	bringst	1
beschtumt	bestimmt	1
sohon	schon	1
hofe	hoffe	1
schonkte	schenkte	1
Hofentlich	hoffentlich	1
Hundewise	Hundewiese	1
okej	okay	4
glaich	gleich	1
fühen	frühen	1
fet	fällt	1
jemaand	jemand	1
jemang	jemand	1
tatsechlich	tatsächlich	1
alerbester	allerbester	1
seitto	Salto	1
telefonhöres	Telefonhörers	1
narturlich	natürlich	2
Miterg	Mittag	1
zapellig	zappelig	1
angeläschelt	angelächelt	1
ausnamsweise	ausnahmsweise	1
stil	still	3
nem	dem	1
trift	trifft	9
Jake	Jacke	31
zeikt	zeigt	3
angeommen	angekommen	1
Eins	Eines	1
Schulle	Schule	4
könntn	könnten	1
Bläter	Blätter	2
ausgetelt	ausgeteilt	1
überracht	überrascht	2
Mid	mit	1
komd	kommt	2
födSche	Pfötchen	2
ras	raus	1
Marte	Mathe	1
kon	kommt	1
VogenL	Vogel	1
Lerern	Lehrerin	1
frö	freut	1
er	der	2
Vogeht	Vogel	1
vlig	flieg	1
dieken	dicken	2
knudellich	knuddelig	1
fütchen	Pfötchen	1
lanweilig	langweilig	2
fötchen	Pfötchen	4
wersehn	Versehen	1
Fote	Pfote	6
rausgekugt	rausgekuckt	1
sahsen	saßen	2
erschregt	erschreckt	3
geschimft	geschimpft	1
suhr	zur	2
schlübft	schlüpft	2
Lerein	Lehrerin	1
schümft	schimpft	1
bringd	bringt	1
abgelegt	abgeleckt	2
wergesen	vergessen	6
vegzubringen	wegzubringen	1
erschrogen	erschrocken	1
wemm	wem	1
wragte	fragte	3
Mahteaufgaben	Matheaufgaben	1
Hörer	Höre	1
winde	finde	1
Jetct	jetzt	1
konzantrien	konzentrieren	1
Lehrerien	Lehrerin	2
Hausofgaben	Hausaufgaben	1
überast	überrascht	1
stubste	stupste	1
nehmlich	nämlich	1
Untericht	Unterricht	8
bällt	bellt	1
erschrigt	erschrickt	1
mekert	meckert	1
legte	leckte	2
fant	fand	3
verschwant	verschwand	1
knudelte	knuddelte	1
untericht	Unterricht	9
belln	bellen	1
braust	brauchst	2
Hande	Hände	1
bewor	bevor	1
wolehn	wollen	1
Schle	Schule	6
Fed	fett	1
Dah	Da	2
schemt	schämt	5
Lererin	Lehrerin	26
zapelten	zappelten	1
murmmelt	murmelt	1
stan	stand	1
erchaken	erschraken	1
worcheinen	Vorschein	1
Leherin	Lehrerin	12
süsen	süßen	1
seht	sehr	1
degrüßen	begrüßen	1
werstegst	versteckst	1
verstege	verstecke	1
liedt	liebt	1
untahalten	unterhalten	1
ka	kann	2
deiden	beiden	1
aufgade	Aufgabe	1
schleichst	schleicht	1
versteg	versteck	1
ervisch	erwisch	1
virt	wird	1
Lohrarin	Lehrerin	1
angerand	angerannt	3
dedacht	gedacht	1
Dunach	Danach	2
nächmlich	nämlich	1
wahrtette	wartete	1
Schulgelende	Schulgelände	3
stoterte	stotterte	1
düfen	dürfen	1
gibs	gibts	2
mam	man	1
persirt	passiert	1
Fohte	Pfote	1
geschelt	geschellt	2
Matematiglererin	Mathematiklehrerin	1
kwasten	quatschten	1
gesogen	gezogen	1
paeinlich	peinlich	1
bscheftigt	beschäftigt	1
mergt	merkt	7
grabelt	krabbelt	1
gekriclt	gekriegt	1
winte	winkte	1
Stime	Stimme	1
hüfte	hüpfte	1
Mahtetest	Mathetest	10
heimlisch	heimlich	1
umbedinkt	unbedingt	2
geschmit	geschimpft	1
mitnemen	mitnehmen	8
bergüßte	begrüßte	1
Matehtest	Mathetest	1
begonen	begonnen	4
foher	Woher	1
wustest	wusstest	1
Donnstag	Donnerstag	1
Danachh	Danach	1
rechmte	rechnete	1
Fogel	Vogel	7
Leraren	Lehrerin	3
schwerigkeiten	Schwierigkeiten	1
Pfand	fand	1
armme	Arme	1
Allz	Als	3
frakte	fragte	2
fogel	Vogel	7
ferscheuchen	verscheuchen	1
Tuhen	tun	1
fobei	vorbei	3
reuch	ruhig	2
geheurt	gehört	1
schmugelt	schmuggelt	1
nimst	nimmst	2
Klassenzimer	Klassenzimmer	1
Pas	Pass	3
völig	völlig	1
Belen	bellen	1
wonhin	wohin	1
gekichat	gekichert	2
gerechnit	gerechnet	1
klapt	klappt	1
schlieslig	schließlich	1
fiendet	findet	2
kwatschen	quatschen	1
Samsta	Samstag	1
fors	vors	1
heur	Hör	1
Sahs	saß	1
wüste	wüsste	1
ihate	hatte	1
Mathematikuntericht	Mathematikunterricht	1
flok	flog	1
wihr	wir	1
Spazihren	spazieren	1
meinzt	meinst	1
angelast	angelacht	1
umacht	Ohnmacht	1
sohfort	sofort	1
behmerkt	bemerkt	1
berügen	beruhigen	1
Frauf	Frau	1
Sied	sieht	1
gehlasen	gelassen	1
konzetrierte	konzentrierte	1
Dafon	davon	1
arber	aber	2
lererin	Lehrerin	8
ankekommen	angekommen	1
veraten	verraten	1
Plözich	Plötzlich	1
gukc	guck	1
Befor	Bevor	2
anfengt	anfängt	3
begint	beginnt	2
fersteckte	versteckte	2
Mante	Mantel	1
apgelegt	abgeleckt	1
fersuncken	versunken	1
spet	spät	2
nichz	nichts	1
dismal	diesmal	1
wegeflogen	weggeflogen	1
geschiemft	geschimpft	1
sonde	sondern	1
fermiest	vermisst	2
dammit	damit	1
geganden	gegangen	1
andaren	anderen	2
rosschleichen	rausschleichen	1
Uogel	Vogel	1
Schulule	Schule	1
inh	ihn	1
dadrien	dadrin	1
Schlekte	schleckte	1
ferükt	verrückt	1
Einstern	Ein-Stern	1
ahle	alle	1
Lechelte	lächelte	1
gemeinsan	gemeinsam	1
gekuchelt	gekuschelt	1
ferstektas	verstecktes	1
zraf	traf	1
Schullfeg	Schulweg	1
kug	kuck	2
Ferstekt	versteckt	1
Schullklasse	Schulklasse	1
besa	besser	1
Fra	Frau	1
reschenhäft	Rechenheft	1
fengd	fängt	1
abeiten	arbeiten	1
jake	Jacke	10
Lereren	Lehrerin	3
weisst	weißt	2
mitnehm	mitnehmen	1
nästes	nächstes	1
herlich	herrlich	1
verabreded	verabredet	1
Mattel	Mantel	1
Kamm	kam	7
mattel	Mantel	1
Stegen	stecken	1
gegieselt	gekitzelt	1
Mate	Mathe	1
wenster	Fenster	1
Lerherin	Lehrerin	2
grieg	krieg	1
eger	Ärger	1
anbelte	anbellte	2
schemte	schämte	1
begrüst	begrüßt	3
bings	bringst	1
bu	du	1
guk	guck	1
behrührt	berührt	1
angefan	angefangen	1
bällen	bellen	1
getrofen	getroffen	10
sabern	sabbern	1
geckwatsche	Gequatsche	1
abgelengt	abgelenkt	2
Mamtel	Mantel	1
gekrabet	gekrabbelt	1
neil	weil	1
nimnt	nimmt	1
schuere	schwere	1
Aufgole	Aufgabe	1
Lehrerrin	Lehrerin	1
leherin	Lehrerin	2
verscheut	verscheucht	1
Lehrerinn	Lehrerin	2
ergar	Ärger	4
kriekst	kriegst	1
gewart	gewarnt	1
ausbügst	ausbüxt	1
hörn	hören	1
sach	sah	3
machsts	machst	1
gezeik	gezeigt	1
Klassenraumm	Klassenraum	1
vragt	fragt	1
versteken	verstecken	1
versteke	verstecke	2
vreut	freut	1
Lerrerin	Lehrerin	2
Frizen	Fritzchen	2
Gläsa	Gläser	1
stelen	stellen	1
jedz	jetzt	1
Lechelt	lächelt	1
wof	Wuff	2
Ense	Ensen	1
Zwichendursch	Zwischendurch	1
dereckt	direkt	1
geschemt	geschämt	2
Nasenstupßer	Nasenstupser	1
Mahte	Mathe	8
andauernt	andauernd	1
Umd	Und	1
Schuweg	Schulweg	1
dauch	Bauch	1
wilst	willst	4
sechen	sehen	1
genhen	gehen	1
mate	Mathe	2
schrip	schrieb	1
delte	bellte	1
bele	belle	1
Nortpark	Nordpark	1
Troz	Trotz	1
drane	dran	3
ver-sucht	versucht	1
rechen	rechnen	1
freunten	freuten	1
bog	Bock	1
magten	machten	1
waen	waren	1
Klase	Klasse	1
miternander	miteinander	1
brülen	brüllen	1
mitgemomen	mitgenommen	1
mitgemomem	mitgenommen	1
okei	okay	1
Rechneunderrich	Rechenunterricht	1
Jage	Jacke	3
endekt	entdeckt	2
mogen	Morgen	1
klapfte	klopfte	1
Scheubek	Schaubek	1
Nasse	Nase	1
rechnetete	rechnete	2
rausgschlichen	rausgeschlichen	1
pipsen	Piepsen	1
ferjagt	verjagt	1
Lerhrerin	Lehrerin	2
Unterischt	Unterricht	1
ersreckt	erschreckt	1
lahend	lachend	1
ghesen	gesehen	1
zeickte	zeigte	1
gekuaselt	gequasselt	1
vote	Pfote	1
matetest	Mathetest	1
Wuste	wusste	1
Begrusten	begrüßten	1
gezaigt	gezeigt	1
hiengesest	hingesetzt	1
stiel	still	4
Medem	Madam	1
Nillich	niedlich	1
krig	krieg	2
namen	nehmen	1
Ni	nie	1
Belede	bellende	1
Kug	Kuck	1
aneinnander	aneinander	1
Schwans	Schwanz	1
nechmen	nehmen	1
ginge	gingen	1
bmerkte	bemerkte	1
Matematig	Mathematik	2
rauss	raus	2
Lerer	Lehrer	1
interesant	interessant	2
Painlich	peinlich	1
nechme	nehme	1
zufelig	zufällig	1
winten	winkten	1
Fotchen	Pfötchen	1
PinkePane	Pinke-Pane	2
vetete	wettete	1
Jack	Jacke	4
wenn	Wen	1
murmelete	murmelte	1
schuldige	Entschuldige	1
nachsten	nächsten	4
Verwurdert	Verwundert	1
'nen	nen	1
aufgebract	aufgebracht	1
zeik	zeig	1
darfs	darfst	1
sachgt	sagt	2
habben	haben	1
begrüs	begrüß	1
Matte	Mathe	1
weredesen	währenddessen	1
hast	hats	1
bemegt	bemerkt	2
ere	ihre	1
stopsen	stupsen	1
weckget	weggeht	1
Lehraren	Lehrerin	1
Lehrarin	Lehrerin	4
überzeügt	überzeugt	1
unn	und	1
frauen	freuen	2
dud	tut	1
halder	halten	1
berüren	berühren	1
nasespäder	Nasenspitze	1
Angegomen	angekommen	1
erstond	erstaunt	1
zar	zur	1
erstand	erstaunt	1
dad	tat	2
dale	dolle	1
gonserdierd	konzentriert	1
wersichud	versichert	1
kaochen	Knochen	1
bel	bell	1
Lerrerien	Lehrerin	1
waserienierg	fasziniert	1
dut	tut	1
omb	ob	1
negs	nichts	1
bagier	passiert	1
haud	haut	1
Jarke	Jacke	1
berürt	berührt	1
MahteArbeit	Mathearbeit	1
schtreckt	streckt	1
tiriefen	treffen	1
gezegt	gezeigt	1
würde	wurde	1
nonoch	noch	1
matel	Mantel	2
wohle	wollte	1
gebält	gebellt	2
schrack	Schreck	1
wurd	wurde	1
Haltetet	haltet	1
bische	bisschen	1
ferstehkt	versteckt	2
freunglich	freundlich	1
seina	seiner	1
unterrich	Unterricht	1
mäugt	mögt	1
Siben	sieben	1
Achzen	achtzehn	1
Wof	wuff	1
umramen	umarmen	1
zart	zeigt	1
lagt	leckt	1
ad	ab	1
wuter	wundert	1
ast	hast	1
ou	du	1
Lehreinnen	Lehrerinnen	1
rechnert	rechnet	1
druch	Bruch	1
rechent	rechnet	1
berllt	bellt	1
see	sei	1
ruch	ruhig	1
sont	sonst	1
mrak	merk	1
Lehrinnen	Lehrerin	1
vgen	wegen	1
Lenerinnen	Lehrerinnen	1
beist	beißt	1
kommmt	kommt	1
stubst	stupst	2
seihner	seiner	1
gewessen	gewesen	1
Pötzlich	Plötzlich	2
ganzt	ganz	1
geschiehen	geschrien	1
Leharen	Lehrerin	1
schok	Schock	2
Mahteblatt	Matheblatt	2
krickt	kriegt	5
gestekt	gesteckt	2
Pinckepank	Pinckeponk	1
knudelten	knuddelten	1
unauffelig	unauffällig	1
gekakt	gekackt	1
neah	näher	1
Mahte-aufgaben	Mathe-Aufgaben	1
Dach	Doch	3
schan	schon	1
malaufgaben	Mal-Aufgaben	1
merckt	merkt	3
geschokt	geschockt	3
laute	lauter	2
talerniert	talentiert	1
Motagmoren	Montagmorgen	1
gebliden	geblieben	1
saht	sagt	2
Feund	Freund	1
sahte	sagte	4
gebrat	gebracht	1
untersch	Unterricht	1
begend	beginnt	1
ferstek	versteck	2
lehrehren	Lehrerin	1
wils	Willst	1
Schulmaskoschen	Schulmaskottchen	1
henden	Händen	1
öfnet	öffnet	3
gucgt	guckt	1
manter	Mantel	1
kichen	kichern	1
heltet	haltet	1
unterhalten-	unterhalten	1
aschreckken	erschrecken	1
fleda	Feder	1
Jedz	jetzt	1
erschrechkt	erschreckt	1
stime	Stimme	1
dumi	Dummie	1
nartürlich	Natürlich	1
faschtecke	verstecke	1
kecks	Keks	1
Waf	Wuff	1
waf	wuff	1
endschuldigung	Entschuldigung	1
dudikd	Dudika	1
neißt	heißt	1
ohn	oh	1
Medel	Mädel	1
krikst	kriegst	1
MahteTest	Mathetest	1
MahteBuch	Mathebuch	1
MateAufgabe	Matheaufgabe	1
Schulgebeude	Schulgebäude	1
Knöbelaufgabe	Knobelaufgabe	1
gehän	gehen	1
gehlase	gelassen	1
fluhr	Flur	1
geschmuselt	geschmust	1
zei	Zeit	1
Räschnenaufgabe	Rechenaufgabe	1
konzentrit	konzentriert	1
Lerarin	Lehrerin	4
gbracht	gebracht	1
begrusten	begrüßten	1
bletter	Blätter	1
generft	genervt	1
lerehrin	Lehrerin	1
Lehrien	Lehrerin	1
Jackenhand	Jackenhund	1
wiengt	winkt	2
wingt	winkt	1
allee	alleine	1
Blumtöpfe	Blumentöpfe	1
venckt	fängt	1
Klefen	kläffen	1
Waw	wau	1
Ruch	Ruhig	2
Beniner-	Berliner	1
plöztlich	plötzlich	1
hor	hör	1
nund	und	1
beginen	beginnen	2
anfrortete	antwortete	1
Verfigst	Verflixt	1
schuhle	Schule	1
aplecken	ablecken	1
angeckomen	angekommen	1
mahen	machen	2
hot	hat	2
vel	weil	1
rat	hat	1
Lehreren	Lehrerin	3
eimmal	einmal	1
Glücklische	glückliche	1
walten	wollten	1
süss	süß	2
kapirt	kapiert	1
musten	mussten	6
uder	oder	1
süsser	Süßer	1
bistimt	bestimmt	2
morgenz	morgens	1
fertrau	Vertrau	1
chleicht	schleicht	1
Schuler	Schüler	1
dedrückt	gedrückt	1
keuchent	keuchend	1
gesaagt	gesagt	2
Trefen	treffen	2
Schul	Schule	1
abeit	Arbeit	1
beilen	beeilen	2
ruKsaK	Rucksack	1
schulgloe	Schulglocke	1
bregrüsen	begrüßen	1
nemhe	nehme	1
merhgt	merkt	1
SPri	spring	1
lehrein	Lehrerin	1
schmt	schämt	1
Kuen	kucken	1
verstakt	versteckt	1
Erchrekt	erschreckt	1
zu-gleich	zugleich	1
Erger	Ärger	2
handen	Händen	1
Geiheim	Geheim	1
nebeneinnander	nebeneinander	1
geckuckt	gekuckt	3
ergentwohien	irgendwohin	1
geckuck	gekuckt	1
schuchtern	schüchtern	1
gesehon	gesehen	1
süser	süßer	1
rumBelt	rumbellt	1
Lerehrin	Lehrerin	1
uberast	überrascht	1
geglaupt	geglaubt	1
demm	dem	2
rause	raus	1
Klassenszimmer	Klassenzimmer	1
gehnohmen	genommen	1
anbelld	anbellt	1
Qatschten	quatschten	1
Tehma	Thema	1
nimd	nimmt	3
freit	freut	3
